DATE,FXRUSD,FXRTWI,FXREUR,FXRJY,FXRUKPS,FXRSF,FXRNZD,FXRCD,FXRHKD,FXRSD,FXRMR,FXRNTD,FXRSKW,FXRIR,FXRCR,FXRSDR,FXRDEM,FXRFRF,FXRESP,FXRITL,FXRNLG,FXRBEF,FXRATS,FXRFIM,FXRPTE,FXRIEP,FXRGRD
17-Dec-2007,0.8618,67.6,0.5967,97.43,0.4267,0.9928,1.1317,0.8758,6.7228,1.2520,2.8702,27.97,804.84,8078,6.3582,0.5481,,,,,,,,,,,
18-Dec-2007,0.8594,67.6,0.5968,97.30,0.4259,0.9894,1.1372,0.8647,6.7026,1.2552,2.8780,27.98,807.92,8094,6.3450,0.5488,,,,,,,,,,,
19-Dec-2007,0.8628,67.8,0.5983,97.75,0.4282,0.9935,1.1398,0.8667,6.7317,1.2575,2.8865,28.04,810.60,8106,6.3695,0.5508,,,,,,,,,,,
20-Dec-2007,0.8578,67.5,0.5967,97.14,0.4296,0.9907,1.1365,0.8588,6.6917,1.2532,2.8753,27.90,807.49,8089,6.3207,0.5479,,,,,,,,,,,
21-Dec-2007,0.8621,67.8,0.6005,97.49,0.4339,0.9969,1.1308,0.8608,6.7256,1.2578,2.8880,28.00,811.93,8130,6.3479,0.5523,,,,,,,,,,,
24-Dec-2007,0.8690,68.4,0.6041,99.12,0.4381,1.0040,1.1380,0.8619,6.7820,1.2635,2.9012,28.26,816.34,8177,6.3964,0.5561,,,,,,,,,,,
27-Dec-2007,0.8756,68.7,0.6044,100.03,0.4405,1.0077,1.1397,0.8588,6.8357,1.2715,2.9254,28.47,822.23,8239,6.4086,0.5588,,,,,,,,,,,
28-Dec-2007,0.8734,68.3,0.5980,98.98,0.4377,0.9960,1.1333,0.8583,6.8114,1.2653,2.9049,28.38,818.99,8237,6.3800,0.5573,,,,,,,,,,,
31-Dec-2007,0.8816,68.7,0.5980,98.77,0.4412,0.9902,1.1354,0.8621,6.8774,1.2707,2.9141,28.61,825.18,8282,6.4389,0.5585,,,,,,,,,,,
01-Jan-2008,,,,,,,,,,,,,,,,,,,,,,,,,,,
02-Jan-2008,0.8797,68.6,0.6011,98.30,0.4427,0.9948,1.1431,0.8716,6.8701,1.2673,2.9114,28.53,822.61,8260,6.4175,0.5573,,,,,,,,,,,
03-Jan-2008,0.8832,68.6,0.6004,96.90,0.4454,0.9881,1.1396,0.8784,6.9006,1.2687,2.9203,28.70,827.91,8315,6.4232,0.5595,,,,,,,,,,,
04-Jan-2008,0.8806,68.3,0.5973,96.32,0.4467,0.9786,1.1414,0.8702,6.8712,1.2628,2.8915,28.57,825.52,8286,6.4071,0.5553,,,,,,,,,,,
07-Jan-2008,0.8729,67.7,0.5929,95.08,0.4430,0.9690,1.1428,0.8744,6.8069,1.2521,2.8644,28.37,822.10,8260,6.3411,0.5518,,,,,,,,,,,
08-Jan-2008,0.8771,68.1,0.5968,95.82,0.4450,0.9805,1.1382,0.8797,6.8444,1.2566,2.8710,28.47,823.55,8289,6.3800,0.5549,,,,,,,,,,,
09-Jan-2008,0.8821,68.4,0.5993,96.30,0.4464,0.9810,1.1478,0.8861,6.8835,1.2635,2.8876,28.64,828.34,8348,6.4075,0.5577,,,,,,,,,,,
10-Jan-2008,0.8840,68.6,0.6021,97.06,0.4519,0.9861,1.1415,0.8928,6.9000,1.2654,2.8871,28.71,826.36,8343,6.4271,0.5593,,,,,,,,,,,
11-Jan-2008,0.8953,69.3,0.6045,97.85,0.4564,0.9855,1.1427,0.9045,6.9870,1.2788,2.9164,29.09,839.70,8425,6.5035,0.5672,,,,,,,,,,,
14-Jan-2008,0.8952,69.2,0.6041,97.36,0.4569,0.9836,1.1407,0.9127,6.9877,1.2809,2.9164,28.98,838.44,8450,6.4933,0.5653,,,,,,,,,,,
15-Jan-2008,0.9002,69.4,0.6051,97.13,0.4599,0.9817,1.1370,0.9155,7.0238,1.2870,2.9322,29.00,842.63,8493,6.5213,0.5657,,,,,,,,,,,
16-Jan-2008,0.8845,68.1,0.5963,94.02,0.4510,0.9602,1.1344,0.9007,6.8952,1.2620,2.8830,28.53,830.24,8349,6.4012,0.5564,,,,,,,,,,,
17-Jan-2008,0.8800,68.1,0.6004,94.11,0.4483,0.9672,1.1435,0.9011,6.8666,1.2593,2.8886,28.42,832.74,8315,6.3809,0.5542,,,,,,,,,,,
18-Jan-2008,0.8765,67.9,0.5985,93.86,0.4451,0.9675,1.1471,0.9015,6.8427,1.2599,2.8732,28.31,828.47,8300,6.3542,0.5542,,,,,,,,,,,
21-Jan-2008,0.8762,68.0,0.6028,93.60,0.4491,0.9679,1.1541,0.9007,6.8428,1.2613,2.8674,28.33,829.72,8278,6.3459,0.5543,,,,,,,,,,,
22-Jan-2008,0.8577,66.8,0.5950,91.04,0.4423,0.9521,1.1531,0.8867,6.6996,1.2451,2.8330,27.87,818.50,8144,6.2049,0.5426,,,,,,,,,,,
23-Jan-2008,0.8638,66.9,0.5905,91.72,0.4414,0.9443,1.1372,0.8889,6.7438,1.2437,2.8436,28.00,823.94,8102,6.2498,0.5481,,,,,,,,,,,
24-Jan-2008,0.8746,67.7,0.5983,93.22,0.4474,0.9543,1.1415,0.8953,6.8286,1.2507,2.8578,28.26,829.91,8193,6.3188,0.5536,,,,,,,,,,,
25-Jan-2008,0.8847,68.3,0.5997,94.82,0.4471,0.9627,1.1475,0.8893,6.9084,1.2594,2.8686,28.58,837.77,8268,6.3772,0.5588,,,,,,,,,,,
29-Jan-2008,0.8870,68.3,0.6006,94.52,0.4472,0.9659,1.1435,0.8917,6.9228,1.2592,2.8708,28.62,840.03,8277,6.3838,0.5587,,,,,,,,,,,
30-Jan-2008,0.8881,68.4,0.6015,94.81,0.4463,0.9707,1.1428,0.8863,6.9311,1.2623,2.8757,28.63,838.77,8246,6.3878,0.5583,,,,,,,,,,,
31-Jan-2008,0.8884,68.3,0.5987,94.61,0.4474,0.9641,1.1375,0.8843,6.9313,1.2595,2.8749,28.58,839.98,8259,6.3810,0.5582,,,,,,,,,,,
01-Feb-2008,0.8951,68.8,0.6022,95.22,0.4497,0.9689,1.1378,0.8964,6.9784,1.2679,2.8952,28.66,844.44,8248,6.4300,0.5611,,,,,,,,,,,
04-Feb-2008,0.9046,69.5,0.6106,96.61,0.4599,0.9856,1.1439,0.8991,7.0555,1.2804,2.9208,28.97,852.40,8331,6.4987,0.5669,,,,,,,,,,,
05-Feb-2008,0.9069,69.7,0.6121,96.86,0.4600,0.9877,1.1441,0.9024,7.0741,1.2828,2.9311,29.04,854.16,8366,6.5171,0.5703,,,,,,,,,,,
06-Feb-2008,0.8957,69.1,0.6117,95.45,0.4558,0.9835,1.1461,0.9022,6.9844,1.2706,2.8927,28.66,845.09,8267,6.4352,0.5660,,,,,,,,,,,
07-Feb-2008,0.8925,68.8,0.6106,95.02,0.4555,0.9798,1.1351,0.8984,6.9609,1.2652,2.8881,28.56,842.97,8248,6.4122,0.5644,,,,,,,,,,,
08-Feb-2008,0.8951,69.2,0.6179,96.11,0.4604,0.9879,1.1350,0.9036,6.9830,1.2703,2.8919,28.64,846.32,8273,6.4308,0.5662,,,,,,,,,,,
11-Feb-2008,0.9016,69.7,0.6201,96.66,0.4631,0.9920,1.1442,0.9010,7.0314,1.2791,2.9194,28.85,852.19,8340,6.4843,0.5732,,,,,,,,,,,
12-Feb-2008,0.9041,69.8,0.6229,96.66,0.4634,0.9959,1.1444,0.9077,7.0500,1.2822,2.9297,28.92,854.01,8394,6.4991,0.5733,,,,,,,,,,,
13-Feb-2008,0.9037,69.7,0.6200,96.86,0.4613,0.9960,1.1449,0.9042,7.0491,1.2792,2.9219,28.60,854.36,8360,6.4947,0.5736,,,,,,,,,,,
14-Feb-2008,0.9026,69.8,0.6196,97.69,0.4595,0.9995,1.1463,0.8997,7.0404,1.2807,2.9224,28.60,853.00,8355,6.4890,0.5719,,,,,,,,,,,
15-Feb-2008,0.9042,69.8,0.6177,97.55,0.4591,0.9924,1.1526,0.9037,7.0512,1.2787,2.9206,28.68,854.92,8301,6.4929,0.5727,,,,,,,,,,,
18-Feb-2008,0.9132,70.3,0.6219,98.47,0.4654,0.9987,1.1506,0.9198,7.1239,1.2891,2.9412,28.98,863.11,8351,6.5436,0.5775,,,,,,,,,,,
19-Feb-2008,0.9195,70.9,0.6271,99.39,0.4717,1.0130,1.1527,0.9258,7.1720,1.2980,2.9612,29.11,867.82,8409,6.5786,0.5815,,,,,,,,,,,
20-Feb-2008,0.9154,70.5,0.6219,98.77,0.4696,1.0030,1.1520,0.9291,7.1414,1.2918,2.9490,28.95,864.50,8399,6.5443,0.5779,,,,,,,,,,,
21-Feb-2008,0.9183,70.8,0.6241,99.30,0.4729,1.0101,1.1512,0.9294,7.1636,1.2960,2.9578,28.94,869.49,8425,6.5651,0.5815,,,,,,,,,,,
22-Feb-2008,0.9203,70.7,0.6217,98.91,0.4684,1.0039,1.1475,0.9309,7.1756,1.2953,2.9606,28.82,873.59,8439,6.5741,0.5819,,,,,,,,,,,
25-Feb-2008,0.9237,70.9,0.6236,99.16,0.4698,1.0058,1.1435,0.9344,7.2004,1.2979,2.9711,28.87,874.97,8468,6.5987,0.5810,,,,,,,,,,,
26-Feb-2008,0.9284,71.3,0.6262,100.21,0.4721,1.0120,1.1453,0.9262,7.2391,1.3044,2.9834,28.98,878.78,8442,6.6468,0.5851,,,,,,,,,,,
27-Feb-2008,0.9350,71.4,0.6235,100.09,0.4707,1.0042,1.1464,0.9166,7.2831,1.3100,2.9946,28.99,881.14,8475,6.6822,0.5879,,,,,,,,,,,
28-Feb-2008,0.9426,71.7,0.6237,100.29,0.4750,1.0020,1.1553,0.9247,7.3379,1.3151,3.0173,29.15,882.89,8550,6.7085,0.5888,,,,,,,,,,,
29-Feb-2008,0.9466,71.8,0.6237,99.27,0.4762,0.9942,1.1610,0.9258,7.3630,1.3182,3.0147,29.09,887.67,8581,6.7271,0.5907,,,,,,,,,,,
03-Mar-2008,0.9336,70.8,0.6140,96.43,0.4704,0.9657,1.1714,0.9202,7.2651,1.3034,2.9861,28.95,882.25,8504,6.6359,0.5797,,,,,,,,,,,
04-Mar-2008,0.9271,70.3,0.6106,95.83,0.4672,0.9666,1.1567,0.9191,7.2152,1.2895,2.9584,28.61,877.96,8431,6.5900,0.5748,,,,,,,,,,,
05-Mar-2008,0.9254,70.2,0.6090,95.71,0.4663,0.9620,1.1618,0.9198,7.2032,1.2858,2.9446,28.54,876.59,8403,6.5786,0.5734,,,,,,,,,,,
06-Mar-2008,0.9352,70.8,0.6122,97.17,0.4698,0.9704,1.1651,0.9223,7.2827,1.2976,2.9627,28.79,887.74,8491,6.6487,0.5806,,,,,,,,,,,
07-Mar-2008,0.9289,70.3,0.6039,95.51,0.4619,0.9498,1.1678,0.9143,7.2338,1.2879,2.9479,28.56,889.47,8433,6.6014,0.5741,,,,,,,,,,,
10-Mar-2008,0.9280,70.2,0.6033,94.79,0.4595,0.9473,1.1705,0.9166,7.2274,1.2868,2.9691,28.45,890.69,8459,6.5977,0.5705,,,,,,,,,,,
11-Mar-2008,0.9197,69.6,0.5985,93.62,0.4581,0.9370,1.1592,0.9135,7.1640,1.2773,2.9435,28.14,896.06,8493,6.5358,0.5663,,,,,,,,,,,
12-Mar-2008,0.9315,70.5,0.6057,95.89,0.4629,0.9591,1.1584,0.9225,7.2551,1.2911,2.9650,28.49,903.00,8523,6.6191,0.5718,,,,,,,,,,,
13-Mar-2008,0.9357,70.4,0.6009,93.79,0.4608,0.9452,1.1645,0.9256,7.2866,1.2926,2.9601,28.72,919.42,8603,6.6395,0.5750,,,,,,,,,,,
14-Mar-2008,0.9434,70.9,0.6034,94.46,0.4642,0.9510,1.1551,0.9265,7.3427,1.3043,2.9851,28.97,937.32,8731,6.6864,0.5759,,,,,,,,,,,
17-Mar-2008,0.9267,69.5,0.5850,89.95,0.4601,0.9048,1.1495,0.9189,7.1964,1.2849,2.9594,28.70,953.30,8632,6.5641,0.5666,,,,,,,,,,,
18-Mar-2008,0.9217,69.1,0.5842,89.59,0.4602,0.9036,1.1468,0.9153,7.1596,1.2731,2.9296,28.34,934.47,8549,6.5307,0.5585,,,,,,,,,,,
19-Mar-2008,0.9325,70.0,0.5937,92.48,0.4635,0.9288,1.1470,0.9237,7.2491,1.2864,2.9542,28.58,943.97,8593,6.5898,0.5648,,,,,,,,,,,
20-Mar-2008,0.9154,68.9,0.5869,90.78,0.4618,0.9155,1.1420,0.9287,7.1193,1.2695,2.9190,28.14,928.31,8426,6.4576,0.5576,,,,,,,,,,,
25-Mar-2008,0.9116,68.6,0.5862,91.52,0.4580,0.9234,1.1369,0.9266,7.0938,1.2631,2.9180,27.47,895.69,8378,6.4247,0.5610,,,,,,,,,,,
26-Mar-2008,0.9164,68.8,0.5865,91.64,0.4574,0.9242,1.1415,0.9321,7.1326,1.2644,2.9174,27.47,902.38,8425,6.4408,0.5608,,,,,,,,,,,
27-Mar-2008,0.9205,68.9,0.5825,91.06,0.4590,0.9127,1.1442,0.9360,7.1622,1.2696,2.9442,27.73,911.62,8481,6.4601,0.5603,,,,,,,,,,,
28-Mar-2008,0.9225,69.2,0.5846,92.09,0.4597,0.9172,1.1458,0.9373,7.1779,1.2741,2.9580,28.03,914.47,8487,6.4688,0.5602,,,,,,,,,,,
31-Mar-2008,0.9180,68.9,0.5813,91.58,0.4608,0.9147,1.1557,0.9379,7.1461,1.2665,2.9266,27.93,910.61,8464,6.4393,0.5577,,,,,,,,,,,
01-Apr-2008,0.9102,68.3,0.5770,90.98,0.4588,0.9051,1.1590,0.9304,7.0856,1.2543,2.8938,27.59,895.32,8380,6.3838,0.5535,,,,,,,,,,,
02-Apr-2008,0.9079,68.5,0.5824,92.52,0.4591,0.9199,1.1542,0.9292,7.0734,1.2549,2.8969,27.50,887.52,8342,6.3739,0.5552,,,,,,,,,,,
03-Apr-2008,0.9141,69.0,0.5845,93.87,0.4601,0.9265,1.1602,0.9269,7.1214,1.2643,2.9146,27.80,891.89,8433,6.4142,0.5599,,,,,,,,,,,
04-Apr-2008,0.9117,68.8,0.5821,93.56,0.4571,0.9227,1.1644,0.9165,7.1024,1.2621,2.9106,27.73,888.04,8410,6.3965,0.5601,,,,,,,,,,,
07-Apr-2008,0.9210,69.4,0.5880,94.42,0.4633,0.9333,1.1661,0.9269,7.1745,1.2728,2.9380,28.01,897.65,8490,6.4492,0.5624,,,,,,,,,,,
08-Apr-2008,0.9272,69.8,0.5890,94.87,0.4669,0.9366,1.1650,0.9397,7.2227,1.2806,2.9564,28.27,904.67,8536,6.4915,0.5671,,,,,,,,,,,
09-Apr-2008,0.9302,70.1,0.5923,95.30,0.4730,0.9431,1.1679,0.9429,7.2462,1.2844,2.9618,28.40,907.88,8572,6.5134,0.5690,,,,,,,,,,,
10-Apr-2008,0.9311,69.8,0.5873,93.85,0.4713,0.9283,1.1656,0.9478,7.2483,1.2660,2.9353,28.23,909.27,8561,6.5093,0.5700,,,,,,,,,,,
11-Apr-2008,0.9318,70.0,0.5906,95.11,0.4720,0.9380,1.1666,0.9473,7.2575,1.2650,2.9375,28.20,908.78,8563,6.5206,0.5665,,,,,,,,,,,
14-Apr-2008,0.9228,69.3,0.5868,93.13,0.4685,0.9256,1.1703,0.9459,7.1901,1.2549,2.9133,27.98,903.70,8488,6.4561,0.5625,,,,,,,,,,,
15-Apr-2008,0.9294,69.8,0.5867,94.06,0.4710,0.9279,1.1730,0.9452,7.2434,1.2605,2.9395,28.13,916.76,8541,6.5025,0.5659,,,,,,,,,,,
16-Apr-2008,0.9272,69.7,0.5858,94.28,0.4720,0.9322,1.1817,0.9436,7.2274,1.2577,2.9313,28.06,917.56,8530,6.4867,0.5649,,,,,,,,,,,
17-Apr-2008,0.9379,70.4,0.5887,95.78,0.4758,0.9392,1.1859,0.9384,7.3090,1.2679,2.9564,28.32,929.88,8630,6.5533,0.5698,,,,,,,,,,,
18-Apr-2008,0.9384,70.5,0.5901,96.16,0.4712,0.9448,1.1845,0.9466,7.3132,1.2683,2.9536,28.41,939.48,8627,6.5660,0.5709,,,,,,,,,,,
21-Apr-2008,0.9400,70.8,0.5938,97.62,0.4700,0.9560,1.1881,0.9441,7.3266,1.2724,2.9538,28.50,931.87,8642,6.5793,0.5732,,,,,,,,,,,
22-Apr-2008,0.9416,70.8,0.5937,97.04,0.4759,0.9519,1.1865,0.9489,7.3401,1.2729,2.9590,28.48,939.06,8653,6.5820,0.5738,,,,,,,,,,,
23-Apr-2008,0.9497,71.3,0.5945,97.93,0.4762,0.9544,1.1894,0.9582,7.4028,1.2804,2.9745,28.76,941.49,8754,6.6384,0.5781,,,,,,,,,,,
24-Apr-2008,0.9474,71.3,0.5976,98.24,0.4790,0.9644,1.1933,0.9649,7.3825,1.2801,2.9687,28.71,943.28,8733,6.6198,0.5761,,,,,,,,,,,
28-Apr-2008,0.9369,70.9,0.5982,98.01,0.4723,0.9682,1.1941,0.9453,7.3006,1.2763,2.9550,28.48,933.81,8660,6.5615,0.5758,,,,,,,,,,,
29-Apr-2008,0.9356,70.8,0.5989,97.56,0.4705,0.9688,1.1976,0.9483,7.2902,1.2724,2.9471,28.46,936.16,8648,6.5379,0.5741,,,,,,,,,,,
30-Apr-2008,0.9337,70.7,0.5991,96.96,0.4753,0.9676,1.2035,0.9463,7.2773,1.2715,2.9484,28.43,936.27,8623,6.5345,0.5744,,,,,,,,,,,
01-May-2008,0.9377,70.9,0.6000,97.31,0.4720,0.9711,1.2020,0.9455,7.3080,1.2729,2.9622,28.55,940.04,8647,6.5558,0.5774,,,,,,,,,,,
02-May-2008,0.9318,70.8,0.6031,97.57,0.4718,0.9771,1.1985,0.9484,7.2638,1.2698,2.9477,28.38,942.42,8606,6.5119,0.5735,,,,,,,,,,,
05-May-2008,0.9405,71.5,0.6082,98.98,0.4758,0.9923,1.2005,0.9576,7.3310,1.2798,2.9741,28.68,949.67,8683,6.5780,0.5802,,,,,,,,,,,
06-May-2008,0.9444,71.7,0.6091,99.12,0.4788,0.9935,1.2023,0.9547,7.3607,1.2822,2.9716,28.79,958.24,8713,6.5964,0.5830,,,,,,,,,,,
07-May-2008,0.9463,71.9,0.6113,99.27,0.4807,0.9974,1.2036,0.9502,7.3759,1.2856,2.9823,28.85,970.67,8732,6.6100,0.5836,,,,,,,,,,,
08-May-2008,0.9400,71.9,0.6137,98.18,0.4813,0.9951,1.2173,0.9502,7.3277,1.2965,3.0237,28.90,986.29,8714,6.5818,0.5817,,,,,,,,,,,
09-May-2008,0.9417,71.7,0.6101,97.41,0.4815,0.9865,1.2171,0.9541,7.3414,1.2905,3.0191,28.99,981.96,8720,6.5926,0.5832,,,,,,,,,,,
12-May-2008,0.9373,71.5,0.6088,96.86,0.4818,0.9827,1.2265,0.9456,7.3080,1.2841,3.0148,28.82,979.10,8679,6.5454,0.5783,,,,,,,,,,,
13-May-2008,0.9465,72.1,0.6086,98.19,0.4843,0.9869,1.2315,0.9528,7.3798,1.2942,3.0482,29.25,986.87,8760,6.6154,0.5846,,,,,,,,,,,
14-May-2008,0.9381,71.8,0.6073,98.37,0.4827,0.9897,1.2314,0.9414,7.3156,1.2918,3.0502,29.04,982.38,8710,6.5633,0.5794,,,,,,,,,,,
15-May-2008,0.9336,71.5,0.6022,97.92,0.4796,0.9828,1.2338,0.9366,7.2838,1.2910,3.0505,28.92,977.39,8696,6.5364,0.5782,,,,,,,,,,,
16-May-2008,0.9449,72.2,0.6098,98.78,0.4852,0.9955,1.2363,0.9457,7.3707,1.2964,3.0638,29.00,983.07,8788,6.6050,0.5839,,,,,,,,,,,
19-May-2008,0.9551,72.8,0.6130,99.41,0.4879,1.0002,1.2356,0.9540,7.4489,1.3054,3.0907,29.16,994.21,8882,6.6645,0.5904,,,,,,,,,,,
20-May-2008,0.9586,73.1,0.6168,99.71,0.4907,1.0075,1.2414,0.9500,7.4778,1.3143,3.1202,29.28,1000.68,8896,6.6929,0.5902,,,,,,,,,,,
21-May-2008,0.9587,72.8,0.6117,99.05,0.4871,0.9935,1.2378,0.9488,7.4783,1.3074,3.0966,29.20,999.68,8925,6.6718,0.5889,,,,,,,,,,,
22-May-2008,0.9644,73.1,0.6113,99.39,0.4891,0.9898,1.2260,0.9485,7.5221,1.3106,3.0981,29.29,1006.54,8993,6.6977,0.5901,,,,,,,,,,,
23-May-2008,0.9580,72.8,0.6087,99.68,0.4839,0.9872,1.2199,0.9449,7.4750,1.3040,3.0852,29.19,1002.26,8946,6.6531,0.5861,,,,,,,,,,,
26-May-2008,0.9615,72.9,0.6100,99.32,0.4853,0.9862,1.2230,0.9500,7.5022,1.3078,3.0994,29.32,1009.29,8990,6.6697,0.5886,,,,,,,,,,,
27-May-2008,0.9635,73.0,0.6092,99.75,0.4856,0.9853,1.2173,0.9532,7.5202,1.3109,3.1319,29.40,999.42,9009,6.6852,0.5899,,,,,,,,,,,
28-May-2008,0.9612,73.0,0.6115,99.95,0.4863,0.9899,1.2173,0.9538,7.5022,1.3091,3.1119,29.32,993.78,8956,6.6783,0.5883,,,,,,,,,,,
29-May-2008,0.9613,73.2,0.6156,100.94,0.4872,1.0007,1.2241,0.9522,7.5031,1.3114,3.1143,29.27,989.90,8969,6.6684,0.5901,,,,,,,,,,,
30-May-2008,0.9559,72.8,0.6160,100.73,0.4833,1.0023,1.2230,0.9447,7.4599,1.3041,3.0976,29.07,984.39,8899,6.6351,0.5888,,,,,,,,,,,
02-Jun-2008,0.9522,72.5,0.6130,100.39,0.4830,0.9936,1.2161,0.9484,7.4303,1.2982,3.0732,28.83,974.81,8865,6.6046,0.5875,,,,,,,,,,,
03-Jun-2008,0.9547,72.6,0.6138,99.53,0.4860,0.9872,1.2187,0.9553,7.4501,1.3015,3.0803,28.95,970.93,8896,6.6122,0.5887,,,,,,,,,,,
04-Jun-2008,0.9567,72.9,0.6189,100.62,0.4876,0.9971,1.2259,0.9655,7.4695,1.3053,3.0964,29.02,973.20,8914,6.6366,0.5886,,,,,,,,,,,
05-Jun-2008,0.9550,73.0,0.6188,100.76,0.4892,0.9967,1.2467,0.9687,7.4577,1.3066,3.1119,29.10,975.77,8904,6.6293,0.5899,,,,,,,,,,,
06-Jun-2008,0.9593,73.3,0.6151,101.85,0.4900,0.9972,1.2504,0.9757,7.4894,1.3103,3.1270,29.10,981.84,8948,6.6415,0.5950,,,,,,,,,,,
10-Jun-2008,0.9488,72.6,0.6089,101.31,0.4826,0.9793,1.2555,0.9732,7.4110,1.2977,3.1026,28.79,970.72,8852,6.5685,0.5814,,,,,,,,,,,
11-Jun-2008,0.9445,72.6,0.6101,101.74,0.4833,0.9849,1.2535,0.9669,7.3758,1.2968,3.0900,28.70,970.66,8800,6.5393,0.5844,,,,,,,,,,,
12-Jun-2008,0.9379,72.0,0.6063,100.64,0.4795,0.9730,1.2457,0.9582,7.3215,1.2938,3.0721,28.54,968.05,8748,6.4772,0.5807,,,,,,,,,,,
13-Jun-2008,0.9402,72.3,0.6088,101.38,0.4829,0.9792,1.2531,0.9614,7.3444,1.2957,3.0777,28.58,973.34,8763,6.4904,0.5836,,,,,,,,,,,
16-Jun-2008,0.9394,72.4,0.6101,101.75,0.4811,0.9845,1.2507,0.9654,7.3392,1.2925,3.0757,28.57,972.75,8760,6.4844,0.5850,,,,,,,,,,,
17-Jun-2008,0.9427,72.3,0.6071,101.70,0.4790,0.9804,1.2458,0.9638,7.3622,1.2890,3.0647,28.61,965.56,8781,6.4970,0.5972,,,,,,,,,,,
18-Jun-2008,0.9415,72.3,0.6084,101.80,0.4827,0.9833,1.2475,0.9600,7.3514,1.2876,3.0586,28.55,968.05,8739,6.4794,0.5834,,,,,,,,,,,
19-Jun-2008,0.9464,72.6,0.6082,101.89,0.4830,0.9787,1.2487,0.9640,7.3867,1.2948,3.0867,28.77,971.76,8792,6.5067,0.5868,,,,,,,,,,,
20-Jun-2008,0.9517,73.0,0.6129,102.67,0.4827,0.9921,1.2491,0.9657,7.4292,1.3023,3.1049,28.89,978.92,8813,6.5477,0.5891,,,,,,,,,,,
23-Jun-2008,0.9543,73.1,0.6120,102.53,0.4840,0.9900,1.2535,0.9695,7.4485,1.3023,3.1148,29.01,989.85,8842,6.5568,0.5885,,,,,,,,,,,
24-Jun-2008,0.9527,73.1,0.6137,102.97,0.4846,0.9964,1.2589,0.9684,7.4382,1.3035,3.1072,29.01,982.71,8834,6.5478,0.5893,,,,,,,,,,,
25-Jun-2008,0.9567,73.4,0.6143,103.20,0.4857,0.9959,1.2641,0.9684,7.4697,1.3087,3.1222,29.08,991.19,8850,6.5691,0.5914,,,,,,,,,,,
26-Jun-2008,0.9592,73.4,0.6117,103.58,0.4860,0.9931,1.2678,0.9684,7.4873,1.3106,3.1246,29.13,993.59,8853,6.5826,0.5922,,,,,,,,,,,
27-Jun-2008,0.9600,73.4,0.6103,102.82,0.4832,0.9854,1.2622,0.9702,7.4899,1.3100,3.1349,29.18,996.48,8849,6.5876,0.5904,,,,,,,,,,,
30-Jun-2008,0.9626,73.4,0.6096,101.93,0.4829,0.9793,1.2609,0.9715,7.5091,1.3106,3.1434,29.23,1005.27,8880,6.6002,0.5906,,,,,,,,,,,
01-Jul-2008,0.9553,72.9,0.6057,101.04,0.4795,0.9730,1.2560,0.9733,7.4483,1.3004,3.1200,28.99,999.34,8806,6.5512,0.5847,,,,,,,,,,,
02-Jul-2008,0.9599,73.3,0.6072,101.69,0.4813,0.9776,1.2650,0.9783,7.4862,1.3082,3.1432,29.15,1007.37,8860,6.5839,0.5870,,,,,,,,,,,
03-Jul-2008,0.9624,73.3,0.6065,102.14,0.4833,0.9777,1.2660,0.9747,7.5056,1.3073,3.1432,29.27,1001.23,8869,6.5952,0.5901,,,,,,,,,,,
04-Jul-2008,0.9620,73.6,0.6121,102.73,0.4849,0.9864,1.2708,0.9781,7.5023,1.3092,3.1414,29.25,1010.20,8871,6.6000,0.5879,,,,,,,,,,,
07-Jul-2008,0.9606,73.5,0.6142,103.11,0.4862,0.9904,1.2703,0.9798,7.4907,1.3086,3.1373,29.19,1001.23,8847,6.5864,0.5870,,,,,,,,,,,
08-Jul-2008,0.9543,73.0,0.6076,102.03,0.4835,0.9801,1.2695,0.9707,7.4456,1.3010,3.1124,29.00,984.98,8781,6.5435,0.5878,,,,,,,,,,,
09-Jul-2008,0.9515,72.6,0.6054,101.94,0.4824,0.9782,1.2611,0.9683,7.4236,1.2966,3.0927,28.93,954.31,8748,6.5240,0.5853,,,,,,,,,,,
10-Jul-2008,0.9603,73.2,0.6106,102.57,0.4851,0.9887,1.2689,0.9719,7.4912,1.3067,3.1157,29.19,962.46,8795,6.5747,0.5907,,,,,,,,,,,
11-Jul-2008,0.9602,73.1,0.6084,102.92,0.4859,0.9881,1.2666,0.9696,7.4924,1.3058,3.1170,29.21,962.02,8795,6.5635,0.5904,,,,,,,,,,,
14-Jul-2008,0.9682,73.6,0.6095,103.17,0.4879,0.9877,1.2719,0.9782,7.5550,1.3129,3.1341,29.43,971.76,8863,6.6149,0.5938,,,,,,,,,,,
15-Jul-2008,0.9750,73.9,0.6118,103.24,0.4881,0.9888,1.2732,0.9797,7.6069,1.3156,3.1361,29.65,981.68,8897,6.6554,0.5967,,,,,,,,,,,
16-Jul-2008,0.9786,74.0,0.6151,102.21,0.4884,0.9881,1.2668,0.9801,7.6301,1.3195,3.1594,29.74,986.40,8938,6.6686,0.5945,,,,,,,,,,,
17-Jul-2008,0.9773,74.0,0.6161,102.58,0.4884,0.9915,1.2649,0.9786,7.6213,1.3193,3.1581,29.67,989.91,8947,6.6725,0.5946,,,,,,,,,,,
